Date,Product_Category,Region,Units_Sold,Unit_Price,Revenue,Customer_Satisfaction
2026-01-01,Sports,East,8,33.31,266.48,2.0
2026-01-03,Electronics,North,15,599.16,8987.4,3.0
2026-01-06,Sports,West,8,31.0,248.0,2.0
2026-01-07,Electronics,West,3,713.45,2140.35,3.0
2026-01-08,Clothing,South,14,21.43,300.02,3.0
2026-01-13,Home & Kitchen,West,6,43.57,261.42,2.0
2026-01-16,Clothing,West,7,83.34,583.38,
2026-01-16,Clothing,North,15,22.2,333.0,2.0
2026-01-16,Books,East,13,35.85,466.05,4.0
2026-01-16,Clothing,West,1,88.97,88.97,5.0
2026-01-17,Books,West,6,26.28,157.68,5.0
2026-01-18,Clothing,East,5,31.04,155.2,4.0
2026-01-18,Sports,East,1,174.43,174.43,
2026-01-19,Sports,South,5,143.73,718.65,4.0
2026-01-19,Books,West,15,28.89,433.35,4.0
2026-01-21,Sports,East,14,136.87,1916.18,2.0
2026-01-21,Clothing,North,7,39.46,276.22,2.0
2026-01-21,Books,East,15,17.82,267.3,2.0
2026-01-22,Books,North,13,25.98,337.74,3.0
2026-01-24,Books,East,1,10.11,10.11,3.0
2026-01-26,Electronics,North,2,752.14,1504.28,4.0
2026-01-26,Electronics,South,9,322.38,2901.42,2.0
2026-01-27,Clothing,East,2,82.28,164.56,4.0
2026-01-27,Electronics,West,2,383.34,766.68,2.0
2026-01-28,Books,East,11,36.75,404.25,
2026-01-28,Books,South,3,34.12,102.36,4.0
2026-01-29,Electronics,East,4,295.09,1180.36,5.0
2026-01-30,Sports,East,13,138.96,1806.48,5.0
2026-01-31,Sports,South,10,131.07,1310.7,
2026-02-02,Books,South,5,25.83,129.15,
2026-02-02,Electronics,East,6,734.34,4406.04,4.0
2026-02-02,Sports,North,15,96.98,1454.7,
2026-02-04,Books,East,13,36.74,477.62,
2026-02-05,Clothing,South,7,68.58,480.06,4.0
2026-02-06,Home & Kitchen,South,4,115.57,462.28,4.0
2026-02-07,Electronics,North,4,789.56,3158.24,
2026-02-09,Home & Kitchen,East,10,43.44,434.4,2.0
2026-02-09,Books,South,12,25.65,307.8,5.0
2026-02-09,Clothing,West,10,24.45,244.5,5.0
2026-02-10,Books,East,5,14.66,73.3,2.0
2026-02-11,Home & Kitchen,North,10,18.47,184.7,5.0
2026-02-11,Home & Kitchen,East,4,105.47,421.88,5.0
2026-02-12,Books,West,8,16.41,131.28,5.0
2026-02-13,Sports,South,3,108.58,325.74,5.0
2026-02-15,Books,North,3,32.1,96.3,2.0
2026-02-17,Electronics,North,11,710.18,7811.98,5.0
2026-02-18,Electronics,North,11,430.18,4731.98,5.0
2026-02-19,Clothing,West,3,49.53,148.59,5.0
2026-02-20,Clothing,East,13,31.31,407.03,4.0
2026-02-20,Home & Kitchen,West,2,143.1,286.2,2.0
2026-02-22,Home & Kitchen,West,5,137.22,686.1,4.0
2026-02-24,Home & Kitchen,East,6,52.75,316.5,
2026-02-26,Books,South,5,23.08,115.4,4.0
2026-02-26,Clothing,West,2,72.9,145.8,5.0
2026-02-28,Electronics,East,7,324.03,2268.21,4.0
2026-03-01,Sports,North,9,63.8,574.2,4.0
2026-03-02,Home & Kitchen,East,6,135.56,813.36,5.0
2026-03-03,Home & Kitchen,West,3,105.68,317.04,5.0
2026-03-03,Clothing,West,11,28.01,308.11,4.0
2026-03-04,Electronics,East,14,594.77,8326.78,5.0
2026-03-06,Electronics,West,1,636.87,636.87,4.0
2026-03-07,Electronics,West,1,487.95,487.95,4.0
2026-03-09,Electronics,West,9,231.14,2080.26,5.0
2026-03-09,Sports,West,15,129.2,1938.0,2.0
2026-03-09,Clothing,West,9,69.4,624.6,4.0
2026-03-10,Home & Kitchen,South,14,141.17,1976.38,5.0
2026-03-17,Books,South,8,10.1,80.8,5.0
2026-03-18,Books,West,9,32.43,291.87,4.0
2026-03-19,Sports,North,11,168.91,1858.01,5.0
2026-03-19,Home & Kitchen,South,7,121.08,847.56,
2026-03-20,Clothing,North,4,81.46,325.84,5.0
2026-03-22,Electronics,East,9,351.04,3159.36,5.0
2026-03-22,Books,North,7,36.99,258.93,4.0
2026-03-24,Books,West,8,30.27,242.16,4.0
2026-03-25,Books,East,9,13.82,124.38,5.0
2026-03-26,Electronics,North,15,780.76,11711.4,3.0
2026-03-27,Electronics,South,11,351.77,3869.47,4.0
2026-03-28,Books,East,13,38.54,501.02,5.0
2026-03-28,Electronics,West,14,361.26,5057.64,
2026-03-28,Electronics,South,10,293.14,2931.4,5.0
2026-03-31,Sports,West,11,196.8,2164.8,4.0
2026-03-31,Home & Kitchen,South,4,18.19,72.76,4.0
2026-03-31,Clothing,North,13,87.01,1131.13,4.0
2026-04-02,Clothing,South,11,27.2,299.2,4.0
2026-04-08,Clothing,East,7,58.36,408.52,4.0
2026-04-08,Electronics,West,4,279.72,1118.88,
2026-04-09,Books,West,4,14.43,57.72,4.0
2026-04-10,Home & Kitchen,West,12,37.28,447.36,
2026-04-13,Home & Kitchen,East,14,24.37,341.18,5.0
2026-04-15,Sports,South,15,188.08,2821.2,3.0
2026-04-16,Books,North,11,29.6,325.6,5.0
2026-04-16,Clothing,East,3,75.12,225.36,5.0
2026-04-18,Clothing,West,10,39.47,394.7,4.0
2026-04-19,Clothing,South,12,41.82,501.84,2.0
2026-04-23,Sports,West,2,72.14,144.28,5.0
2026-04-26,Home & Kitchen,South,14,101.08,1415.12,4.0
2026-04-26,Clothing,West,10,62.72,627.2,5.0
2026-04-27,Home & Kitchen,West,12,144.24,1730.88,4.0
2026-04-28,Home & Kitchen,North,1,76.87,76.87,
2026-04-29,Clothing,North,8,76.56,612.48,4.0
2026-04-29,Electronics,South,15,701.42,10521.3,
2026-04-30,Sports,East,9,176.33,1586.97,4.0
2026-04-30,Home & Kitchen,East,3,96.8,290.4,5.0
2026-05-02,Clothing,North,5,56.08,280.4,
2026-05-05,Clothing,East,8,25.42,203.36,5.0
2026-05-05,Clothing,South,5,35.24,176.2,4.0
2026-05-09,Clothing,North,14,63.77,892.78,4.0
2026-05-10,Books,West,15,14.77,221.55,
2026-05-18,Books,West,7,34.77,243.39,
2026-05-19,Clothing,West,4,74.92,299.68,5.0
2026-05-20,Electronics,West,1,169.37,169.37,4.0
2026-05-20,Electronics,East,10,509.14,5091.4,5.0
2026-05-23,Clothing,East,14,73.78,1032.92,4.0
2026-05-25,Electronics,East,9,428.45,3856.05,2.0
2026-05-26,Home & Kitchen,South,11,82.4,906.4,
2026-05-28,Books,West,12,15.95,191.4,
2026-05-28,Clothing,North,1,66.29,66.29,5.0
2026-05-29,Sports,North,12,83.31,999.72,4.0
2026-05-29,Home & Kitchen,North,2,95.54,191.08,2.0
2026-05-30,Books,South,1,38.82,38.82,5.0
